#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.2000000000e+00	8.9733775048e-10	-9.7955598855e-26	2.4488899714e-26	-3.2651866285e-26	7.0745710284e-26	3.8093843999e-26	-2.7209888571e-26	-7.0745710284e-26	9.2513621141e-26	-1.3536919564e-25	1.6325933142e-25	-2.3128405285e-25	-3.9726437313e-25
2.4000000000e+00	2.5805627904e-10	-1.9046922000e-26	1.2244449857e-26	-1.3604944285e-26	2.4488899714e-26	1.3604944285e-26	-1.3604944285e-27	-2.0407416428e-26	2.4488899714e-26	-3.5202793339e-26	4.3535821713e-26	-6.5983979784e-26	-1.1428153200e-25
2.6000000000e+00	7.3732088887e-11	-6.8024721427e-27	-1.5305562321e-27	-4.0814832856e-27	5.7821013213e-27	3.0611124642e-27	-2.0407416428e-27	-6.9725339463e-27	6.8024721427e-27	-1.1139048134e-26	1.3604944285e-26	-1.8026551178e-26	-3.3332113499e-26
2.8000000000e+00	2.0964183310e-11	-8.5030901784e-28	8.9282446873e-28	-8.5030901784e-28	2.2108034464e-27	1.5305562321e-27	-5.1018541070e-28	-1.7856489375e-27	2.5509270535e-27	-3.3693494832e-27	3.7413596785e-27	-5.1868850088e-27	-9.3533991962e-27
3.0000000000e+00	5.9380322844e-12	-4.6766995981e-28	3.4012360714e-28	-1.7006180357e-28	3.8263905803e-28	3.4012360714e-28	-1.7006180357e-28	-4.5704109709e-28	6.8024721427e-28	-9.2471105690e-28	1.0628862723e-27	-1.4880407812e-27	-2.6359579553e-27
3.2000000000e+00	1.6767070801e-12	-1.1691748995e-28	1.1160305859e-28	-8.5030901784e-29	1.8069066629e-28	9.5659764507e-29	-3.1886588169e-29	-1.3551799972e-28	1.7006180357e-28	-2.1789168582e-28	2.8697929352e-28	-3.9326792075e-28	-7.6527811605e-28
3.4000000000e+00	4.7219418210e-13	-3.1886588169e-29	1.3286078404e-29	-3.1886588169e-29	4.7829882253e-29	1.0628862723e-29	-7.9716470422e-30	-5.1815705775e-29	5.3144313615e-29	-7.8387862582e-29	8.5030901784e-29	-1.2356052915e-28	-2.0992003878e-28
3.6000000000e+00	1.3266505858e-13	-6.6430392019e-30	-3.3215196009e-30	-5.3144313615e-30	1.3286078404e-29	5.9787352817e-30	-3.3215196009e-30	-1.0961014683e-29	1.3286078404e-29	-1.8351395795e-29	2.1257725446e-29	-3.3215196009e-29	-5.8458744976e-29
3.8000000000e+00	3.7190882448e-14	-2.3250637207e-30	2.9063296508e-30	-1.6607598005e-30	2.6572156807e-30	2.1589877406e-30	-6.6430392019e-31	-2.0759497506e-30	3.9858235211e-30	-5.7503808091e-30	6.6430392019e-30	-9.3002548826e-30	-1.5943294084e-29
4.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
