#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.2000000000e+00	6.1062836597e-12	-6.8024721427e-28	-2.1257725446e-29	-2.5509270535e-28	4.6766995981e-28	1.4880407812e-28	-1.7006180357e-28	-4.3578337164e-28	6.3773176338e-28	-9.4065435098e-28	1.0628862723e-27	-1.5730716830e-27	-2.8060197589e-27
2.4000000000e+00	1.6161025987e-12	-9.5659764507e-29	-2.1257725446e-29	-7.4402039061e-29	1.2754635268e-28	5.3144313615e-29	1.0628862723e-29	-9.8316980188e-29	1.4880407812e-28	-2.4977827399e-28	2.8697929352e-28	-3.9326792075e-28	-7.1213380244e-28
2.6000000000e+00	4.3481058106e-13	-3.7201019530e-29	7.9716470422e-30	-1.8600509765e-29	3.7201019530e-29	5.3144313615e-30	-2.1257725446e-29	-3.8529627371e-29	3.4543803850e-29	-7.1744823380e-29	7.7059254742e-29	-1.1160305859e-28	-1.9397674469e-28
2.8000000000e+00	1.1866994327e-13	-1.2621774484e-29	1.3286078404e-30	-4.6501274413e-30	1.3286078404e-29	2.6572156807e-30	-1.9929117606e-30	-1.1293166643e-29	1.1957470563e-29	-1.7188863935e-29	1.9929117606e-29	-2.9561524448e-29	-5.3144313615e-29
3.0000000000e+00	3.2797428505e-14	-1.9929117606e-30	2.7402536708e-30	-9.9645588028e-31	3.6536715610e-30	9.9645588028e-31	-1.6607598005e-31	-2.7402536708e-30	3.3215196009e-30	-5.1483553814e-30	6.3108872418e-30	-8.2207610123e-30	-1.4614686244e-29
3.2000000000e+00	9.1660245502e-15	-8.3037990023e-31	-8.3037990023e-32	-4.1518995012e-31	1.2455698503e-30	4.5670894513e-31	-4.1518995012e-31	-8.5113939774e-31	9.9645588028e-31	-1.2403799760e-30	1.4946838204e-30	-2.2835447256e-30	-4.1518995012e-30
3.4000000000e+00	2.5873299145e-15	-2.0759497506e-31	-7.2658241270e-32	-1.0379748753e-31	3.6329120635e-31	1.4531648254e-31	-1.0379748753e-31	-1.9202535193e-31	2.4911397007e-31	-3.5420892619e-31	4.1518995012e-31	-6.6430392019e-31	-1.1210128653e-30
3.6000000000e+00	7.3692068968e-16	-6.7468366894e-32	5.9683555329e-32	-3.6329120635e-32	6.2278492517e-32	2.0759497506e-32	-1.0379748753e-32	-4.9303806576e-32	7.2658241270e-32	-1.0963609620e-31	1.2974685941e-31	-1.8164560318e-31	-3.2177221134e-31
3.8000000000e+00	2.1160256861e-16	-2.3354434694e-32	-3.8924057823e-33	-1.0379748753e-32	2.4651903288e-32	9.0822801588e-33	-6.4873429706e-33	-1.7191458872e-32	2.3354434694e-32	-2.8868676219e-32	3.5031652041e-32	-5.1898743765e-32	-9.6012675964e-32
4.0000000000e+00	6.1212124959e-17	-5.1898743765e-33	4.8655072279e-34	-3.8924057823e-33	6.1629758220e-33	2.9193043368e-33	3.2436714853e-34	-5.6764250992e-33	5.1898743765e-33	-8.9200965845e-33	1.0379748753e-32	-1.5407439555e-32	-2.7246840476e-32
