#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.2000000000e+00	1.1804306536e-08	-4.1045161544e-11	1.2116751958e-10	4.9563953735e-11	6.2302773640e-10	8.9573040608e-11	6.0893089784e-10	2.8235679622e-11	9.3848210445e-11	-8.0216108483e-11	-7.4954181797e-13	7.2458794835e-12	-6.5582148106e-13
2.4000000000e+00	4.1226821198e-09	-6.9345282109e-12	5.7596351569e-11	4.7444657061e-12	2.4160411994e-10	3.5178445182e-11	2.3269964248e-10	1.3857060313e-11	4.0076059936e-11	-3.7866065015e-11	-3.1560262243e-13	3.6349824483e-12	-4.1780599254e-13
2.6000000000e+00	1.4531635987e-09	8.3810143339e-13	2.6233125785e-11	-3.9528434161e-12	9.3137473764e-11	1.3575424113e-11	8.7135380020e-11	6.5818079525e-12	1.6676352275e-11	-1.7264671396e-11	-1.2158701608e-13	1.7421677452e-12	-2.5184785428e-13
2.8000000000e+00	5.1666623382e-10	1.6929459570e-12	1.1610777601e-11	-3.8041367350e-12	3.5770331707e-11	5.1693991599e-12	3.2103585540e-11	3.0438174099e-12	6.8032972842e-12	-7.6635037516e-12	-4.1828836703e-14	8.0571336920e-13	-1.4400400613e-13
3.0000000000e+00	1.8519739188e-10	1.1829777827e-12	5.0369078830e-12	-2.3561689787e-12	1.3707946496e-11	1.9482830062e-12	1.1670334227e-11	1.3772639479e-12	2.7332442725e-12	-3.3312299704e-12	-1.1903213300e-14	3.6221627996e-13	-7.8604054440e-14
3.2000000000e+00	6.6890414798e-11	6.6050021649e-13	2.1537531673e-12	-1.2537702753e-12	5.2474189791e-12	7.2833530967e-13	4.1932571704e-12	6.1215643906e-13	1.0849474241e-12	-1.4242893859e-12	-1.9565474863e-15	1.5915312556e-13	-4.1239602017e-14
3.4000000000e+00	2.4332200593e-11	3.3330350104e-13	9.1121790293e-13	-6.1735227548e-13	2.0080515228e-12	2.7048534631e-13	1.4906197649e-12	2.6812820846e-13	4.2655171845e-13	-6.0097053180e-13	6.9454623303e-16	6.8628415529e-14	-2.0923902891e-14
3.6000000000e+00	8.9100914435e-12	1.5876000093e-13	3.8248915046e-13	-2.9006069076e-13	7.6858376528e-13	9.9894779931e-14	5.2435026216e-13	1.1603280003e-13	1.6640031145e-13	-2.5088588329e-13	1.0117198454e-15	2.9132867618e-14	-1.0319878247e-14
3.8000000000e+00	3.2830086574e-12	7.2859035940e-14	1.5960198847e-13	-1.3210782396e-13	2.9434342084e-13	3.6712976016e-14	1.8243013590e-13	4.9715037190e-14	6.4496644606e-14	-1.0383031339e-13	7.5552555437e-16	1.2203611305e-14	-4.9691966785e-15
4.0000000000e+00	1.2166559585e-12	3.2583305656e-14	6.6299068684e-14	-5.8862077340e-14	1.1281630647e-13	1.3431624223e-14	6.2694199416e-14	2.1125491816e-14	2.4862461559e-14	-4.2664419151e-14	4.6538974922e-16	5.0537534439e-15	-2.3443524747e-15
