#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.2000000000e+00	9.4681731480e-10	1.0108574127e-13	1.5934826177e-11	-1.8612356717e-12	5.8481349905e-11	8.4480354830e-12	5.4488938569e-11	4.0306247070e-12	1.0189985765e-11	-1.0485070130e-11	-6.4159624702e-14	1.0608200475e-12	-1.7026104891e-13
2.4000000000e+00	2.8999786767e-10	7.4224701477e-13	6.1018804527e-12	-1.8129391995e-12	1.9415735936e-11	2.7910908320e-12	1.7473309222e-11	1.6039869993e-12	3.6041174285e-12	-4.0185588538e-12	-1.9181327203e-14	4.2011367075e-13	-7.9571651624e-14
2.6000000000e+00	9.0784947897e-11	4.9241475185e-13	2.3213246576e-12	-1.0221040681e-12	6.5184509394e-12	9.2475384647e-13	5.6016130349e-12	6.3433788342e-13	1.2726430789e-12	-1.5310251179e-12	-4.7862886269e-15	1.6455621953e-13	-3.6709553830e-14
2.8000000000e+00	2.8972053034e-11	2.5116992071e-13	8.8025331554e-13	-4.9058447343e-13	2.2108022820e-12	3.0728392392e-13	1.7948335219e-12	2.4955024029e-13	4.4904455242e-13	-5.8071593998e-13	-6.7622671032e-16	6.3872161419e-14	-1.6689798297e-14
3.0000000000e+00	9.4050679930e-12	1.1530112219e-13	3.3342943622e-13	-2.1837646136e-13	7.5683965021e-13	1.0240135482e-13	5.7451059566e-13	9.7760020830e-14	1.5843226736e-13	-2.1956170836e-13	2.4781678701e-16	2.4604832173e-14	-7.4727751952e-15
3.2000000000e+00	3.1002420464e-12	5.0080681155e-14	1.2633611208e-13	-9.3193752879e-14	2.6133433716e-13	3.4220231442e-14	1.8357871740e-13	3.8168207101e-14	5.5925331420e-14	-8.2832781480e-14	3.1181434779e-16	9.4195104213e-15	-3.3003185192e-15
3.4000000000e+00	1.0361609252e-12	2.1046117284e-14	4.7929276210e-14	-3.8755261551e-14	9.0962776459e-14	1.1464545355e-14	5.8485931565e-14	1.4866571083e-14	1.9757176973e-14	-3.1208980444e-14	2.1129011055e-16	3.5862178862e-15	-1.4370319158e-15
3.6000000000e+00	3.5066207613e-13	8.6593741560e-15	1.8217903952e-14	-1.5848547299e-14	3.1899071222e-14	3.8493185193e-15	1.8547454177e-14	5.7797292563e-15	6.9874534313e-15	-1.1751263258e-14	1.1875780510e-16	1.3616202495e-15	-6.1999629152e-16
3.8000000000e+00	1.2001083363e-13	3.5116384338e-15	6.9407883421e-15	-6.4077680618e-15	1.1266056077e-14	1.2948703675e-15	5.8451837719e-15	2.2454053463e-15	2.4729750562e-15	-4.4225078901e-15	6.1742803468e-17	5.1367493971e-16	-2.6324212707e-16
4.0000000000e+00	4.1475334987e-14	1.4095982300e-15	2.6521571685e-15	-2.5703483021e-15	4.0057209269e-15	4.3679576205e-16	1.8287989385e-15	8.7389681829e-16	8.7602330202e-16	-1.6651947494e-15	2.9893833718e-17	1.9257599847e-16	-1.1010984359e-16
