# π0＋π0→π+＋π-＋γ_error total
1.115 3.2869316989845584e-08 1.3752481906036906e-08
1.125 3.877027757268638e-08 1.8451527654963667e-08
1.135 3.4560517045504095e-08 1.3228976034853114e-08
1.145 3.151158612283953e-08 1.4144091077227266e-08
1.155 2.128865682359654e-08 8.508371010470047e-09
1.1649999999999998 1.942321453867764e-08 1.071778180839494e-08
1.1749999999999998 2.238967760063527e-08 9.981595495232596e-09
1.1849999999999998 2.148900746322196e-08 9.249651305984559e-09
1.1949999999999998 1.884295775633091e-08 1.0870294637022737e-08
1.2049999999999998 1.7049226542964708e-08 7.32795939218499e-09
1.2149999999999999 1.8356562635536264e-08 8.63838456172159e-09
1.2249999999999999 1.510303120108377e-08 8.819041672201986e-09
1.2349999999999999 9.763563055169056e-09 5.3013385931499074e-09
1.2449999999999999 8.811488943265044e-09 7.335924788218076e-09
1.255 5.450752819033697e-09 3.44205392326434e-09
1.265 9.407022170107628e-09 5.605522350244011e-09
1.275 1.1361550169991391e-08 6.29295394675292e-09
1.285 1.2216362173478741e-08 8.956751864085063e-09
1.295 9.236491508298048e-09 6.606383369920934e-09
1.305 3.1101054804012825e-09 1.6915799324302326e-09
1.315 6.924400612006113e-09 6.121423982164675e-09
1.325 7.304330379697056e-09 9.439944991476525e-09
1.335 8.097329298219034e-09 1.0653380637399358e-08
1.345 3.741598601044733e-09 2.9997258534525467e-09
1.355 3.0337533195011577e-09 3.139199393202719e-09
1.365 4.557126860672632e-09 4.985795610324546e-09
1.375 4.233354149319759e-09 8.252371435044909e-09
1.385 1.4462496796246729e-09 1.456275386655131e-09
1.395 1.3178724866137952e-09 2.0242012053544738e-09
1.405 1.7539582509905644e-09 1.624674297664212e-09
1.4149999999999998 4.858280930857204e-09 6.2573307497660905e-09
1.4249999999999998 1.289873636381402e-09 1.977137501894717e-09
1.4349999999999998 1.3594099497977696e-09 1.544672195812949e-09
1.4449999999999998 1.8114018432176074e-09 2.9481125697423115e-09
1.4549999999999998 1.3407226674128855e-09 2.340143427993621e-09
1.4649999999999999 8.275427703752141e-10 1.2625837656959936e-09
1.4749999999999999 4.007421560901389e-09 6.089623017914062e-09
1.4849999999999999 2.909612294830418e-09 4.236100703382647e-09
1.4949999999999999 2.3335448462225057e-09 5.3843760500917736e-09
1.505 2.8170424784018973e-10 3.8141842809163844e-10
1.515 3.132263897567939e-10 4.65163174084464e-10
1.525 8.261294299053153e-10 1.5465543904940162e-09
1.535 3.190543465891581e-10 4.086963164018306e-10
1.545 9.539366967477123e-10 2.1094497941846224e-09
1.555 2.832203062094136e-10 4.799534251591569e-10
1.565 1.6680501422353649e-09 4.597004273670063e-09
1.575 1.3790617829244136e-09 2.290598238510516e-09
1.585 1.6955833816806755e-09 3.985447273113745e-09
1.595 1.6910523525456167e-10 2.395357246732234e-10
1.605 6.959178938212353e-10 1.9831901634532755e-09
1.615 8.977791591695361e-10 2.570664888563801e-09
1.625 8.076042691977589e-10 2.2898931685705265e-09
1.635 1.4777998047216973e-10 2.950406653120827e-10
1.645 4.3947763047220854e-11 8.728547486935553e-11
1.655 2.0395240876127107e-09 3.461100524929453e-09
1.665 6.663087182366009e-10 1.803952308560383e-09
1.6749999999999998 1.8697028297916396e-12 4.824355000513288e-12
1.6849999999999998 9.719672156569216e-11 2.6805461709779916e-10
1.6949999999999998 1.8877060742193543e-10 4.321479160700664e-10
1.7049999999999998 4.736739813456529e-11 1.4210219440369587e-10
1.7149999999999999 3.838382483114996e-12 1.1218460748567008e-11
1.7249999999999999 2.858992949045233e-13 6.548833349423294e-13
1.7349999999999999 2.037435950613286e-11 6.007450923187231e-11
1.7449999999999999 9.904031583454314e-11 2.9435399121012373e-10
1.755 1.8382749342194786e-11 5.514824802658436e-11
1.765 4.511030739267483e-11 1.0320677241436633e-10
1.775 1.704695631972881e-13 5.114086895918643e-13
1.785 0.0 0.0
1.795 1.5149373251336518e-09 4.535524333581374e-09
1.805 7.358741657934148e-10 2.2076224973802444e-09
1.815 2.0852111489416468e-11 5.665258760325903e-11
1.825 5.2117675528192245e-12 1.37676347162778e-11
1.835 1.7309623259393208e-11 3.980213575935848e-11
1.845 0.0 0.0
1.855 5.84939074719611e-14 1.7548172241588334e-13
1.865 0.0 0.0
1.875 6.891338056728435e-10 2.0674014170185303e-09
1.885 0.0 0.0
1.895 0.0 0.0
1.905 0.0 0.0
1.915 3.4900809411033186e-11 1.0470242823309955e-10
1.9249999999999998 0.0 0.0
1.9349999999999998 0.0 0.0
1.9449999999999998 0.0 0.0
1.9549999999999998 0.0 0.0
1.9649999999999999 0.0 0.0
1.9749999999999999 0.0 0.0
1.9849999999999999 0.0 0.0
1.9949999999999999 0.0 0.0
2.005 0.0 0.0
2.015 0.0 0.0
2.025 0.0 0.0
2.035 0.0 0.0
2.045 0.0 0.0
2.0549999999999997 0.0 0.0
2.065 0.0 0.0
2.0749999999999997 0.0 0.0
2.085 0.0 0.0
2.0949999999999998 0.0 0.0
2.105 0.0 0.0
2.1149999999999998 0.0 0.0
2.125 0.0 0.0
2.135 0.0 0.0
2.145 0.0 0.0
2.155 0.0 0.0
2.165 0.0 0.0
2.175 0.0 0.0
2.185 0.0 0.0
2.195 0.0 0.0
2.205 0.0 0.0
2.215 0.0 0.0
2.225 0.0 0.0
2.235 0.0 0.0
2.245 0.0 0.0
2.255 0.0 0.0
2.265 0.0 0.0
2.275 0.0 0.0
2.285 0.0 0.0
2.295 0.0 0.0
2.305 0.0 0.0
2.315 0.0 0.0
2.3249999999999997 0.0 0.0
2.335 0.0 0.0
2.3449999999999998 0.0 0.0
2.355 0.0 0.0
2.3649999999999998 0.0 0.0
2.375 0.0 0.0
2.385 0.0 0.0
2.395 0.0 0.0
2.405 0.0 0.0
2.415 0.0 0.0
2.425 0.0 0.0
2.435 0.0 0.0
2.445 0.0 0.0
2.455 0.0 0.0
2.465 0.0 0.0
2.475 0.0 0.0
2.485 0.0 0.0
2.495 0.0 0.0
2.505 0.0 0.0
2.515 0.0 0.0
2.525 0.0 0.0
2.535 0.0 0.0
2.545 0.0 0.0
2.555 0.0 0.0
2.565 0.0 0.0
2.5749999999999997 0.0 0.0
2.585 0.0 0.0
2.5949999999999998 0.0 0.0
2.605 0.0 0.0
2.6149999999999998 0.0 0.0
2.625 0.0 0.0
2.635 0.0 0.0
2.645 0.0 0.0
2.655 0.0 0.0
2.665 0.0 0.0
2.675 0.0 0.0
2.685 0.0 0.0
2.695 0.0 0.0
2.705 0.0 0.0
2.715 0.0 0.0
2.725 0.0 0.0
2.735 0.0 0.0
2.745 0.0 0.0
2.755 0.0 0.0
2.765 0.0 0.0
2.775 0.0 0.0
2.785 0.0 0.0
2.795 0.0 0.0
2.805 0.0 0.0
2.815 0.0 0.0
2.8249999999999997 0.0 0.0
2.835 0.0 0.0
2.8449999999999998 0.0 0.0
2.855 0.0 0.0
2.8649999999999998 0.0 0.0
2.875 0.0 0.0
2.885 0.0 0.0
2.895 0.0 0.0
2.905 0.0 0.0
2.915 0.0 0.0
2.925 0.0 0.0
2.935 0.0 0.0
2.945 0.0 0.0
2.955 0.0 0.0
2.965 0.0 0.0
2.975 0.0 0.0
2.985 0.0 0.0
2.995 0.0 0.0
3.005 0.0 0.0
3.015 0.0 0.0
3.025 0.0 0.0
3.035 0.0 0.0
3.045 0.0 0.0
3.055 0.0 0.0
3.065 0.0 0.0
3.075 0.0 0.0
3.085 0.0 0.0
3.0949999999999998 0.0 0.0
3.105 0.0 0.0
3.1149999999999998 0.0 0.0
3.125 0.0 0.0
3.135 0.0 0.0
3.145 0.0 0.0
3.155 0.0 0.0
3.165 0.0 0.0
3.175 0.0 0.0
3.185 0.0 0.0
3.195 0.0 0.0
3.205 0.0 0.0
3.215 0.0 0.0
3.225 0.0 0.0
3.235 0.0 0.0
3.245 0.0 0.0
3.255 0.0 0.0
3.265 0.0 0.0
3.275 0.0 0.0
3.285 0.0 0.0
3.295 0.0 0.0
3.305 0.0 0.0
3.315 0.0 0.0
3.325 0.0 0.0
3.335 0.0 0.0
3.3449999999999998 0.0 0.0
3.355 0.0 0.0
3.3649999999999998 0.0 0.0
3.375 0.0 0.0
3.385 0.0 0.0
3.395 0.0 0.0
3.405 0.0 0.0
3.415 0.0 0.0
3.425 0.0 0.0
3.435 0.0 0.0
3.445 0.0 0.0
3.455 0.0 0.0
3.465 0.0 0.0
3.475 0.0 0.0
3.485 0.0 0.0
3.495 0.0 0.0
3.505 0.0 0.0
3.515 0.0 0.0
3.525 0.0 0.0
3.535 0.0 0.0
3.545 0.0 0.0
3.555 0.0 0.0
3.565 0.0 0.0
3.575 0.0 0.0
3.585 0.0 0.0
3.5949999999999998 0.0 0.0
3.605 0.0 0.0
3.6149999999999998 0.0 0.0
3.625 0.0 0.0
3.635 0.0 0.0
3.645 0.0 0.0
3.655 0.0 0.0
3.665 0.0 0.0
3.675 0.0 0.0
3.685 0.0 0.0
3.695 0.0 0.0
3.705 0.0 0.0
3.715 0.0 0.0
3.725 0.0 0.0
3.735 0.0 0.0
3.745 0.0 0.0
3.755 0.0 0.0
3.765 0.0 0.0
3.775 0.0 0.0
3.785 0.0 0.0
3.795 0.0 0.0
3.805 0.0 0.0
3.815 0.0 0.0
3.825 0.0 0.0
3.835 0.0 0.0
3.8449999999999998 0.0 0.0
3.855 0.0 0.0
3.8649999999999998 0.0 0.0
3.875 0.0 0.0
3.885 0.0 0.0
3.895 0.0 0.0
3.905 0.0 0.0
3.915 0.0 0.0
3.925 0.0 0.0
3.935 0.0 0.0
3.945 0.0 0.0
3.955 0.0 0.0
3.965 0.0 0.0
3.975 0.0 0.0
3.985 0.0 0.0
3.995 0.0 0.0
4.005 0.0 0.0
4.015 0.0 0.0
4.025 0.0 0.0
4.035 0.0 0.0
4.045 0.0 0.0
4.055 0.0 0.0
4.065 0.0 0.0
4.075 0.0 0.0
4.085 0.0 0.0
4.095 0.0 0.0
4.1049999999999995 0.0 0.0
4.115 0.0 0.0
4.125 0.0 0.0
4.135 0.0 0.0
4.145 0.0 0.0
4.155 0.0 0.0
4.165 0.0 0.0
4.175 0.0 0.0
4.185 0.0 0.0
4.195 0.0 0.0
4.205 0.0 0.0
4.215 0.0 0.0
4.225 0.0 0.0
4.235 0.0 0.0
4.245 0.0 0.0
4.255 0.0 0.0
4.265 0.0 0.0
4.275 0.0 0.0
4.285 0.0 0.0
4.295 0.0 0.0
4.305 0.0 0.0
4.315 0.0 0.0
4.325 0.0 0.0
4.335 0.0 0.0
4.345 0.0 0.0
4.355 0.0 0.0
4.365 0.0 0.0
4.375 0.0 0.0
4.385 0.0 0.0
4.395 0.0 0.0
4.405 0.0 0.0
4.415 0.0 0.0
4.425 0.0 0.0
4.435 0.0 0.0
4.445 0.0 0.0
4.455 0.0 0.0
4.465 0.0 0.0
4.475 0.0 0.0
4.485 0.0 0.0
4.495 0.0 0.0
4.505 0.0 0.0
4.515 0.0 0.0
4.525 0.0 0.0
4.535 0.0 0.0
4.545 0.0 0.0
4.555 0.0 0.0
4.565 0.0 0.0
4.575 0.0 0.0
4.585 0.0 0.0
4.595 0.0 0.0
4.605 0.0 0.0
4.615 0.0 0.0
4.625 0.0 0.0
4.635 0.0 0.0
4.645 0.0 0.0
4.655 0.0 0.0
4.665 0.0 0.0
4.675 0.0 0.0
4.685 0.0 0.0
4.695 0.0 0.0
4.705 0.0 0.0
4.715 0.0 0.0
4.725 0.0 0.0
4.735 0.0 0.0
4.745 0.0 0.0
4.755 0.0 0.0
4.765 0.0 0.0
4.775 0.0 0.0
4.785 0.0 0.0
4.795 0.0 0.0
4.805 0.0 0.0
4.815 0.0 0.0
4.825 0.0 0.0
4.835 0.0 0.0
4.845 0.0 0.0
4.855 0.0 0.0
4.865 0.0 0.0
4.875 0.0 0.0
4.885 0.0 0.0
4.895 0.0 0.0
4.905 0.0 0.0
4.915 0.0 0.0
4.925 0.0 0.0
4.935 0.0 0.0
4.945 0.0 0.0
4.955 0.0 0.0
4.965 0.0 0.0
4.975 0.0 0.0
4.985 0.0 0.0
4.995 0.0 0.0
#  
