#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.2000000000e+00	4.6547705639e-07	1.9164217720e-08	3.8914086809e-08	1.5442388892e-08	4.5899723057e-08	1.3626774883e-08	5.1487857980e-08	1.0574597093e-09	1.3242708431e-08	-1.7558176825e-09	8.2290936987e-10	-9.8111504929e-10	3.1143294217e-09
2.4000000000e+00	1.8184943209e-07	8.7404396412e-09	1.7132306244e-08	5.8243956236e-09	1.9251981422e-08	5.8786757500e-09	2.1587517573e-08	4.2871364538e-10	5.9226448031e-09	-8.2507275360e-10	4.2086468393e-10	-4.9344204900e-10	1.5177872470e-09
2.6000000000e+00	7.2345771032e-08	3.9832860543e-09	7.5884752026e-09	2.1944980702e-09	8.1597196056e-09	2.5534541467e-09	9.1108407329e-09	1.7148646525e-10	2.6538866127e-09	-3.8806017638e-10	2.1334111867e-10	-2.4598239212e-10	7.3377306802e-10
2.8000000000e+00	2.9234825886e-08	1.8155988352e-09	3.3799134918e-09	8.2311049857e-10	3.4901920803e-09	1.1159713832e-09	3.8691865377e-09	6.7514343667e-11	1.1917477810e-09	-1.8268994744e-10	1.0730204243e-10	-1.2169451809e-10	3.5238531321e-10
3.0000000000e+00	1.1975667020e-08	8.2820511102e-10	1.5131913234e-09	3.0603915545e-10	1.5050579308e-09	4.9047504525e-10	1.6528964104e-09	2.6064085873e-11	5.3642387300e-10	-8.6086964272e-11	5.3601692089e-11	-5.9828062145e-11	1.6832992073e-10
3.2000000000e+00	4.9648550006e-09	3.7824797728e-10	6.8072061123e-10	1.1215492634e-10	6.5377278992e-10	2.1667760605e-10	7.1008754571e-10	9.8078687153e-12	2.4205925211e-10	-4.0602694056e-11	2.6622562450e-11	-2.9257529330e-11	8.0060997469e-11
3.4000000000e+00	2.0803876932e-09	1.7300632146e-10	3.0761603357e-10	4.0181221092e-11	2.8587955139e-10	9.6177758580e-11	3.0669254950e-10	3.5617431980e-12	1.0951517735e-10	-1.9165430197e-11	1.3152521733e-11	-1.4248074970e-11	3.7957662289e-11
3.6000000000e+00	8.8007724483e-10	7.9266078846e-11	1.3960430472e-10	1.3878794752e-11	1.2576725064e-10	4.2878123260e-11	1.3314094305e-10	1.2232398953e-12	4.9680691049e-11	-9.0538483483e-12	6.4723993975e-12	-6.9104967202e-12	1.7954630284e-11
3.8000000000e+00	3.7549483904e-10	3.6383529679e-11	6.3611526368e-11	4.5043741088e-12	5.5638681102e-11	1.9194693318e-11	5.8082847959e-11	3.8161089042e-13	2.2598132659e-11	-4.2813296773e-12	3.1749693240e-12	-3.3459334078e-12	8.4782114459e-12
4.0000000000e+00	1.6144311132e-10	1.6730160440e-11	2.9096099488e-11	1.3007193005e-12	2.4741464091e-11	8.6259853478e-12	2.5464848255e-11	9.7441885863e-14	1.0306529425e-11	-2.0280218557e-12	1.5516678688e-12	-1.6161656793e-12	3.9977408816e-12
