#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.2000000000e+00	7.4637040181e-06	1.9559862067e-07	6.6578677911e-07	4.6368752434e-07	8.0602127638e-07	2.2161421968e-07	1.8214975884e-06	-1.1389966601e-07	5.4907658446e-07	8.5607764459e-08	-1.1270376445e-07	-1.7701697259e-07	5.4675287634e-08
2.4000000000e+00	3.6764026016e-06	1.3250594170e-07	3.4332688378e-07	2.4304791285e-07	4.1864397528e-07	1.2385911922e-07	9.7179083624e-07	-6.5367611761e-08	3.0744000902e-07	5.1379017247e-08	-6.0275519409e-08	-1.0938027856e-07	3.2295168721e-08
2.6000000000e+00	1.8177197368e-06	8.4225746484e-08	1.7679723233e-07	1.2725088072e-07	2.1672332047e-07	6.8441416898e-08	5.1588986887e-07	-3.6938364471e-08	1.7018365926e-07	3.0271746426e-08	-3.1339332069e-08	-6.5950714775e-08	1.8482407866e-08
2.8000000000e+00	9.0172055362e-07	5.1368910334e-08	9.0943839382e-08	6.6565995543e-08	1.1190346942e-07	3.7442622706e-08	2.7283982315e-07	-2.0600320856e-08	9.3335930969e-08	1.7550825498e-08	-1.5909817642e-08	-3.8979708734e-08	1.0307784751e-08
3.0000000000e+00	4.4871120122e-07	3.0441749409e-08	4.6751168806e-08	3.4803676044e-08	5.7675948866e-08	2.0309367505e-08	1.4390650219e-07	-1.1364258648e-08	5.0812229429e-08	1.0035402877e-08	-7.9084024136e-09	-2.2671785515e-08	5.6270134313e-09
3.2000000000e+00	2.2395994976e-07	1.7666950831e-08	2.4028484123e-08	1.8194195357e-08	2.9694354574e-08	1.0936635510e-08	7.5761708462e-08	-6.2139841634e-09	2.7501185817e-08	5.6701392608e-09	-3.8548398041e-09	-1.3017598439e-08	3.0164549978e-09
3.4000000000e+00	1.1211494009e-07	1.0093758248e-08	1.2352368468e-08	9.5128780398e-09	1.5281246289e-08	5.8535817156e-09	3.9839780645e-08	-3.3738826416e-09	1.4816603429e-08	3.1709180772e-09	-1.8429559435e-09	-7.3971787465e-09	1.5914905165e-09
3.6000000000e+00	5.6290642736e-08	5.6982315801e-09	6.3535080375e-09	4.9759412360e-09	7.8648165860e-09	3.1168979010e-09	2.0937305247e-08	-1.8216974129e-09	7.9543672989e-09	1.7575026461e-09	-8.6323394576e-10	-4.1683098077e-09	8.2760498896e-10
3.8000000000e+00	2.8345230312e-08	3.1870153067e-09	3.2706952190e-09	2.6044379412e-09	4.0501037027e-09	1.6524370469e-09	1.1001427545e-08	-9.7940539501e-10	4.2587612964e-09	9.6651039790e-10	-3.9502683250e-10	-2.3329446981e-09	4.2450075472e-10
4.0000000000e+00	1.4314779704e-08	1.7695118292e-09	1.6855044892e-09	1.3642668784e-09	2.0876717965e-09	8.7277480545e-10	5.7816054280e-09	-5.2487638796e-10	2.2754868176e-09	5.2784606873e-10	-1.7568149281e-10	-1.2985345362e-09	2.1478646151e-10
