# E_photon	π＋π→ρ0＋γ	π＋π→ρ0＋γ_error	π＋π0→ρ＋γ	π＋π0→ρ＋γ_error	π＋ρ→π0＋γ	π＋ρ→π0＋γ_error	π＋ρ0→π＋γ	π＋ρ0→π＋γ_error	π＋π→η＋γ	π＋π→η＋γ_error	π＋π→γ＋γ	π＋π→γ＋γ_error	π＋η→π＋γ	π＋η→π＋γ_error	π0＋ρ→π＋γ	π0＋ρ→π＋γ_error	π0＋ρ0→π0＋γ	π0＋ρ0→π0＋γ_error	total	total_error	
1.47	5.589964661172456e-10	7.61460882063955e-10	5.85994745828983e-10	8.733737230635962e-10	3.912471088041717e-08	1.1103143360187001e-08	4.881635281174075e-09	1.234909465356645e-09	0.0	0.0	0.0	0.0	0.0	0.0	2.0274856435397356e-08	5.8881178088173556e-09	1.1800893136408594e-08	5.954487529326682e-09	7.722708694534342e-08	1.4315134826646743e-08
1.49	4.728836804003271e-10	7.505954541079061e-10	5.188607457294485e-10	7.725846460491663e-10	3.627557623373227e-08	1.067012327932498e-08	4.398682941949356e-09	1.4363156061100381e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.8790035361447106e-08	7.03275840448193e-09	1.019618221015998e-08	5.289908599638473e-09	7.065222117341848e-08	1.308605385002229e-08
1.51	4.621646614235108e-10	6.728763322472271e-10	3.916814186467275e-10	7.476150968667081e-10	3.178326007432323e-08	9.022799389809538e-09	3.793356360420707e-09	1.1684042293375237e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.6740243139851785e-08	5.722653288042318e-09	9.484709389678383e-09	4.636150016889721e-09	6.265541504434433e-08	1.2467723483608664e-08
1.53	3.704966814758563e-10	6.005516728270443e-10	4.076823158689101e-10	6.274262114832053e-10	2.8792279124154238e-08	9.056378525411639e-09	3.5422338183241504e-09	1.403901411096602e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.515735087338515e-08	5.161159641115723e-09	7.912519322119945e-09	4.0996075813092545e-09	5.618256213532825e-08	1.176568466159284e-08
1.55	3.481165590536107e-10	5.244750953026303e-10	3.489065973012367e-10	5.416479659250835e-10	2.4901585683073974e-08	6.897266500380069e-09	2.9157745998270526e-09	9.70921732551883e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.3982780448746223e-08	5.659779151847281e-09	7.349126421142395e-09	4.372204507846872e-09	4.984629030914448e-08	1.1283901084615321e-08
1.57	3.2509605674417453e-10	6.091158159165642e-10	2.89862909941351e-10	4.677082555447676e-10	2.251370727073234e-08	7.142731147916642e-09	2.7777264876434484e-09	1.0065818972180918e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.1600941418316838e-08	4.0230072191229695e-09	6.541373236813438e-09	4.392385373625276e-09	4.40487073801916e-08	9.359456713112812e-09
1.59	2.3949692857558534e-10	6.413553954060227e-10	2.2667926407518524e-10	2.896258665548359e-10	2.029970759185976e-08	6.010934485779765e-09	2.4804232330324757e-09	8.567355705505835e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.0323774039168234e-08	3.826420362870105e-09	6.0613838698834636e-09	3.7664777194156236e-09	3.963146492659471e-08	7.615042408958438e-09
1.61	1.5545485854927633e-10	3.329786511261754e-10	1.6762407775636297e-10	2.4819865084529795e-10	1.757057331757506e-08	5.725186397838634e-09	2.0389381997234618e-09	8.783378622330526e-10	0.0	0.0	0.0	0.0	0.0	0.0	8.977880856276359e-09	3.927482340610902e-09	5.283465380398594e-09	3.998462794864144e-09	3.4193936690279125e-08	8.607121341240624e-09
1.6300000000000001	2.088258011408433e-10	4.0128209993412533e-10	1.4632166623398363e-10	2.696718347248613e-10	1.4850402479731618e-08	4.8499777565066126e-09	1.576559666483771e-09	6.034997604032818e-10	0.0	0.0	0.0	0.0	0.0	0.0	8.774942539823787e-09	3.753294757341347e-09	5.1863313366350185e-09	3.4645800951669364e-09	3.0743383490049005e-08	7.724208318485366e-09
1.6500000000000001	1.6728882712576974e-10	3.968414979956529e-10	1.4796847152260742e-10	3.5288988743760595e-10	1.4102320600055285e-08	4.750806652831065e-09	1.6842554128534137e-09	7.134472946159826e-10	0.0	0.0	0.0	0.0	0.0	0.0	7.105691002578477e-09	3.0796368102693763e-09	3.7247552708771937e-09	2.7247887766031857e-09	2.693227958501274e-08	7.097059814746143e-09
1.6700000000000002	1.597883677543978e-10	4.5002484507344737e-10	1.121565654819702e-10	2.290943776497087e-10	1.1694980791309484e-08	4.1823295828167545e-09	1.4721559339341594e-09	8.200188388900659e-10	0.0	0.0	0.0	0.0	0.0	0.0	6.3600609365170494e-09	2.654404069745976e-09	3.396745343434496e-09	2.375038280113019e-09	2.3195887938431563e-08	6.700987700200284e-09
1.69	1.8406148020497113e-10	4.3491960852429185e-10	9.409714298986453e-11	2.6337302743524544e-10	1.0759820653336536e-08	3.730454320004068e-09	1.1841216347729563e-09	5.400553527026969e-10	0.0	0.0	0.0	0.0	0.0	0.0	6.0572227303557136e-09	3.241617825429431e-09	3.374134543053905e-09	2.3357925488120804e-09	2.165345818471395e-08	5.686949071636591e-09
1.71	1.8300147826098996e-10	4.4493983418941656e-10	9.377189957523919e-11	2.4139990966926737e-10	9.74688639234629e-09	4.6940478561923684e-09	1.0651247942442103e-09	4.852667283676212e-10	0.0	0.0	0.0	0.0	0.0	0.0	5.204470720239259e-09	3.403809049747815e-09	2.4412145228257573e-09	1.665906991250324e-09	1.8734469807491737e-08	5.966107178495927e-09
1.73	8.074281846499505e-11	2.1969614351526764e-10	1.29331826065037e-10	3.3791007005336807e-10	8.420698421167363e-09	4.003275744557818e-09	8.886837519450289e-10	4.45321817266104e-10	0.0	0.0	0.0	0.0	0.0	0.0	4.551316614814168e-09	2.4510794054074195e-09	2.2398299810153833e-09	1.911044984924667e-09	1.6310603413471972e-08	5.631700361286756e-09
1.75	8.654650887528697e-11	2.5662538595287194e-10	9.816680025790455e-11	2.4350240807471166e-10	7.223377174701258e-09	3.412941078660462e-09	8.123884252445547e-10	4.385350056344324e-10	0.0	0.0	0.0	0.0	0.0	0.0	4.3142287862404626e-09	2.226744229282151e-09	2.1529815042883857e-09	1.9235540581449502e-09	1.4687689199607851e-08	4.8355717675211605e-09
1.77	6.869255995609461e-11	1.7813931622966658e-10	6.350080704705053e-11	1.2493062730932265e-10	6.579014973689366e-09	3.0727505505189453e-09	6.953795952257169e-10	3.651430855368086e-10	0.0	0.0	0.0	0.0	0.0	0.0	3.7120449581798814e-09	1.8177489735906755e-09	1.9582347773141003e-09	2.0015147259517572e-09	1.307686767141221e-08	4.490298677012524e-09
1.79	1.0387150307433338e-10	2.8011411463307975e-10	7.167275738763643e-11	1.6756928798680993e-10	6.045413172822256e-09	3.4257199043162053e-09	6.06709857353012e-10	2.9586599509681826e-10	0.0	0.0	0.0	0.0	0.0	0.0	3.680832043636706e-09	2.035359019201628e-09	1.4456226116337436e-09	1.3642060032661617e-09	1.1954121945907688e-08	4.949215170067492e-09
1.81	8.15176737902432e-11	2.599964795228021e-10	4.5096918020638e-11	1.0015862593339013e-10	5.793481198806127e-09	3.252420375003962e-09	5.14292837790715e-10	3.1943644868198276e-10	0.0	0.0	0.0	0.0	0.0	0.0	2.9060924572531537e-09	2.043592358297014e-09	1.4695450639740752e-09	1.3308547659762289e-09	1.0810026149634953e-08	4.397850454623817e-09
1.83	5.433872142084927e-11	1.7507964534134296e-10	4.724104327266918e-11	1.382714838040496e-10	4.4354282108030885e-09	2.419817884711313e-09	4.418761836017075e-10	2.5589984025828785e-10	0.0	0.0	0.0	0.0	0.0	0.0	2.5615797683303642e-09	1.936464961537993e-09	1.3129986943415311e-09	1.1034517275893651e-09	8.85346262177021e-09	3.839667486106509e-09
1.85	5.912725408031321e-11	1.720940361890773e-10	3.227012239426799e-11	8.770233753189575e-11	4.121125150812114e-09	2.5061796566085755e-09	4.018361041447318e-10	2.3262205505722378e-10	0.0	0.0	0.0	0.0	0.0	0.0	2.2367115180341006e-09	1.3896229252554351e-09	1.130977027038494e-09	1.0771345200610278e-09	7.982047176504022e-09	3.4872513282708028e-09
1.87	4.9109186471510844e-11	1.700132006697419e-10	1.6458636281564127e-11	5.0915255753863444e-11	3.688813254070615e-09	2.419275537893779e-09	3.4857086545516895e-10	2.1451881693928756e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.7190817726106242e-09	1.145232484590919e-09	9.907292328423487e-10	1.1119671087729108e-09	6.812762947731834e-09	3.259867724926881e-09
1.8900000000000001	4.449958106391751e-11	1.4683934433723623e-10	2.0457723700837637e-11	5.6050533229617693e-11	3.4984390475166527e-09	2.4038843341698314e-09	2.6194960174153576e-10	2.031160917585912e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.5374660701798122e-09	1.2231509472077596e-09	8.745188527328024e-10	8.876735460280588e-10	6.237330876935557e-09	3.0734822614105065e-09
1.9100000000000001	3.727934825082903e-11	1.4007872736282268e-10	1.3010901685697576e-11	4.6535531359469327e-11	3.0157455347512748e-09	2.008591002965098e-09	2.697052848851826e-10	2.1894315870119286e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.6073098753236018e-09	1.0883961907159112e-09	7.992679940440007e-10	7.681782826962308e-10	5.742318938940589e-09	2.497311229842101e-09
1.93	3.187541030522414e-11	1.2622198410743526e-10	1.8753188221739426e-11	6.704127539627125e-11	2.510000467641052e-09	1.91986932029992e-09	2.24368348804648e-10	1.8014787058870063e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.2694101059057481e-09	1.0757770757894691e-09	8.697221634719225e-10	1.1944716920535604e-09	4.924129684350336e-09	2.6532810987150325e-09
1.95	2.257721725288605e-11	6.993945059357444e-11	5.103974987316947e-12	2.2169086060978506e-11	2.0365587321717025e-09	1.595694636376902e-09	1.7423706979335163e-10	1.9352429300560372e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.2433365637477272e-09	1.3370720333436714e-09	7.732377359378737e-10	1.0711388951551996e-09	4.255051293890857e-09	2.251955490552775e-09
1.97	5.8115465488695826e-11	1.8843477233892516e-10	1.9102714839509623e-11	7.439701747856855e-11	2.0907502812608355e-09	2.110834034138108e-09	2.0997656932350655e-10	1.3576543023528395e-10	0.0	0.0	0.0	0.0	0.0	0.0	8.907683376750012e-10	8.880790627491041e-10	5.084295009809477e-10	7.171862276772962e-10	3.7771428695684965e-09	2.397743189830569e-09
1.99	5.1469874255733856e-11	2.0586748847265788e-10	6.270813466171435e-12	2.2675837303360887e-11	1.8392173012743244e-09	1.5342381362129046e-09	1.6466575005145624e-10	1.430278624717192e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.0859064728490716e-09	9.523780436321548e-10	4.780838734870218e-10	6.576768215385328e-10	3.6256140853837793e-09	2.142515680712926e-09
2.01	1.2170572120169795e-11	6.957322315067555e-11	9.7514018312774e-12	3.1118049837158856e-11	1.4801902692195102e-09	1.2641691130534086e-09	1.53280269356044e-10	1.4240015582803908e-10	0.0	0.0	0.0	0.0	0.0	0.0	9.124972265614595e-10	1.046028989095642e-09	4.44145472125422e-10	7.158844934209481e-10	3.0120352112138837e-09	1.829503361132526e-09
2.03	9.64992740204019e-12	5.265559366435731e-11	7.0610066547567285e-12	2.9854512209423254e-11	1.409622184351961e-09	1.4638341491731149e-09	1.2029504030357629e-10	1.0603576433203883e-10	0.0	0.0	0.0	0.0	0.0	0.0	8.122710946674669e-10	8.586343966845213e-10	4.1402021055728925e-10	5.45643382688215e-10	2.7729194639370907e-09	1.937635122968459e-09
2.05	4.7500719461450985e-12	3.325050362301568e-11	1.5500816109180323e-11	5.3519971411620126e-11	1.1612396776553374e-09	1.1083551300629194e-09	1.2528996239608014e-10	1.3890967882974022e-10	0.0	0.0	0.0	0.0	0.0	0.0	6.8668389557916e-10	1.0003372024553624e-09	3.8730445430382023e-10	6.037412343238298e-10	2.3807688779897226e-09	1.7174884402807998e-09
2.07	1.0838607718516681e-11	6.256872250520527e-11	1.7553781379023083e-11	5.873924551302401e-11	9.581816960564925e-10	9.361376722191914e-10	1.0001560227244975e-10	1.1584588760287083e-10	0.0	0.0	0.0	0.0	0.0	0.0	6.461805516277369e-10	1.1218367104227153e-09	3.248820953422504e-10	5.06961856701596e-10	2.057652334396469e-09	1.5996070118062704e-09
2.09	1.1511227605419164e-11	8.057859323793411e-11	6.849535635261286e-12	2.781856349194029e-11	8.816471908691662e-10	8.656039506201879e-10	9.450039117934093e-11	9.866333551332699e-11	0.0	0.0	0.0	0.0	0.0	0.0	5.348978901704989e-10	6.482903157473623e-10	3.089708882079411e-10	4.284861591580305e-10	1.838377123667627e-09	1.1594273830925654e-09
2.11	4.586797792914811e-12	3.2107584550403706e-11	3.037700527535549e-12	1.2070411271771394e-11	9.967726578513675e-10	1.296009264750087e-09	8.424149261559242e-11	8.700264530883082e-11	0.0	0.0	0.0	0.0	0.0	0.0	4.881116485575154e-10	6.716404604049812e-10	1.6088616298624025e-10	2.7020219542407427e-10	1.7376364603311665e-09	1.6572171084169952e-09
2.13	1.0900145926045838e-11	6.24865017632392e-11	9.248241166966994e-12	4.2952983903337723e-11	7.642705435973971e-10	8.605671933854158e-10	7.001907520196555e-11	7.918884120069374e-11	0.0	0.0	0.0	0.0	0.0	0.0	4.002092096804647e-10	4.5136313579415826e-10	2.5231158948278586e-10	5.190831160240738e-10	1.5069588050556257e-09	1.197780481146013e-09
2.15	9.82714777086119e-12	5.0104903955469437e-11	7.322385715973994e-12	4.9454912095127256e-11	5.90637736366497e-10	6.844945789707333e-10	4.9162120596922265e-11	6.296619034130853e-11	0.0	0.0	0.0	0.0	0.0	0.0	3.6128213329263476e-10	4.945396141691268e-10	2.514436052844665e-10	5.409572506825165e-10	1.2696751290273557e-09	1.0630652353298717e-09
2.17	0.0	0.0	2.552488963517565e-12	1.314141048385143e-11	5.903498717461777e-10	7.357098434425706e-10	5.970127943417977e-11	8.172328785435323e-11	0.0	0.0	0.0	0.0	0.0	0.0	3.600047258854065e-10	5.543046619168971e-10	1.5008736995921898e-10	2.862838211338643e-10	1.1626957359885003e-09	1.0507534463277108e-09
2.19	2.3213028090946156e-12	1.6249119663662312e-11	5.17785710999152e-12	3.624499976994064e-11	4.864922940160621e-10	7.551410918572145e-10	4.2390701362283737e-11	5.067422256287852e-11	0.0	0.0	0.0	0.0	0.0	0.0	4.071903381407532e-10	6.806823479494641e-10	1.8869247296993669e-10	3.932445751429965e-10	1.1322649664081222e-09	1.205671968435664e-09
2.21	2.11426241969978e-12	1.479983693789845e-11	6.3166577474368365e-12	2.9067424722353948e-11	4.331225167380722e-10	5.980799706423066e-10	4.052362064959501e-11	6.863431896728717e-11	0.0	0.0	0.0	0.0	0.0	0.0	2.5324493789681583e-10	4.901430644872461e-10	1.6666024199457046e-10	4.147333614027134e-10	9.019822374461904e-10	9.189618226536031e-10
2.23	5.9906526552693574e-12	4.1934568586885496e-11	2.411004431936046e-12	1.0952591984125601e-11	4.1998916544058397e-10	6.926463269659921e-10	2.658126961884728e-11	4.470456838799385e-11	0.0	0.0	0.0	0.0	0.0	0.0	2.2858718764656192e-10	3.364199906266341e-10	9.02821381768905e-11	1.800589014883374e-10	7.73841417970089e-10	8.57541332740636e-10
2.25	0.0	0.0	1.5778776785736695e-12	1.1045143750015692e-11	3.067455576306679e-10	4.2635948299034945e-10	1.7202564609487096e-11	2.4564957763786882e-11	0.0	0.0	0.0	0.0	0.0	0.0	1.400499766305741e-10	2.4131897867310707e-10	1.173672877760663e-10	2.6286913621875687e-10	5.829432643253691e-10	6.041460265480935e-10
2.27	3.803687751372035e-12	2.662581425960425e-11	7.648133826366307e-12	5.016442148620285e-11	3.4593621082860157e-10	5.27403697707967e-10	2.3102607405938923e-11	3.953964775149127e-11	0.0	0.0	0.0	0.0	0.0	0.0	2.3495363284111827e-10	3.681519198942215e-10	7.860760293774302e-11	2.097994709274475e-10	6.940518755911399e-10	6.840169966637622e-10
2.29	7.85776965309904e-12	5.5004387571693256e-11	7.853593472944731e-13	5.49751543106131e-12	2.509402208239998e-10	3.9743792173969914e-10	1.5781896445199894e-11	3.0684848457619707e-11	0.0	0.0	0.0	0.0	0.0	0.0	1.9769504037199292e-10	3.0540864893751785e-10	5.5572933376039106e-11	1.6421171621149406e-10	5.286332200176253e-10	5.658321050673925e-10
2.31	1.7895208911197298e-12	1.2526646237838125e-11	0.0	0.0	2.965171208980873e-10	4.887286472936372e-10	2.3163009275576632e-11	5.5178700799925576e-11	0.0	0.0	0.0	0.0	0.0	0.0	1.1572246125720038e-10	2.2203324167233717e-10	1.1559463250722898e-10	2.724680312373244e-10	5.52786744829213e-10	6.374886861726203e-10
2.3299999999999996	1.898995632165972e-12	1.3292969425161786e-11	0.0	0.0	1.8258120008813167e-10	3.66272795014006e-10	1.8816456792373433e-11	3.9137412025679226e-11	0.0	0.0	0.0	0.0	0.0	0.0	1.2911066102489402e-10	2.3615967770048976e-10	5.799466180935562e-11	1.7702580342157223e-10	3.904019753469208e-10	4.582683430591109e-10
2.3499999999999996	1.7578403278083651e-12	1.2304882294658546e-11	0.0	0.0	1.9777332842362958e-10	3.572743809576053e-10	1.3052088487347568e-11	3.0734037254519944e-11	0.0	0.0	0.0	0.0	0.0	0.0	1.380580761320371e-10	3.0351060107795133e-10	5.796510054644744e-11	1.4279150729615258e-10	4.0860643391726994e-10	4.5766935050404435e-10
2.3699999999999997	0.0	0.0	0.0	0.0	2.053011992673601e-10	3.1972479918414094e-10	1.3249488647648823e-11	2.6254487764824483e-11	0.0	0.0	0.0	0.0	0.0	0.0	1.5549824754320013e-10	3.0473378909070974e-10	2.6982796387367933e-11	1.1459141439132128e-10	4.010317318455769e-10	4.0991930500274285e-10
2.3899999999999997	0.0	0.0	0.0	0.0	1.2643414532073145e-10	2.77402987506867e-10	7.874590900604947e-12	1.5429024718041476e-11	0.0	0.0	0.0	0.0	0.0	0.0	1.1630341957024215e-10	2.5233739112461086e-10	3.6893832618531176e-11	1.0740820674221393e-10	2.8750598841010975e-10	3.3468568469424284e-10
2.4099999999999997	0.0	0.0	0.0	0.0	1.194939204753165e-10	2.120297973576983e-10	5.752660774407808e-12	1.3834086379364215e-11	0.0	0.0	0.0	0.0	0.0	0.0	1.3460563091409283e-10	3.040083459125569e-10	6.525227854436365e-11	2.3124967647982433e-10	3.251044907081808e-10	4.02432477985351e-10
2.4299999999999997	0.0	0.0	0.0	0.0	1.1302865075558369e-10	2.5136382484528815e-10	7.0818509687045056e-12	2.082624127261661e-11	0.0	0.0	0.0	0.0	0.0	0.0	5.919120266177844e-11	1.341880469557361e-10	4.6275601188152746e-12	2.7757193558762088e-11	1.8392926450488188e-10	2.7451479919034264e-10
2.4499999999999997	0.0	0.0	0.0	0.0	9.93053964916378e-11	2.1522801504395086e-10	5.369791029598981e-12	1.3451407599624519e-11	0.0	0.0	0.0	0.0	0.0	0.0	8.207052991406462e-11	1.8346965998520316e-10	1.3559469280872024e-12	9.491628496610407e-12	1.8810166436338857e-10	3.1601430173805955e-10
2.4699999999999998	0.0	0.0	0.0	0.0	6.094935400619281e-11	1.2695971939185665e-10	4.600063682908439e-12	1.1567479399656346e-11	0.0	0.0	0.0	0.0	0.0	0.0	8.157338567627829e-11	2.1201442092257076e-10	1.0775714720982278e-11	5.790096670409914e-11	1.5789851808636187e-10	2.5679239255909105e-10
2.4899999999999998	0.0	0.0	0.0	0.0	6.152290608205736e-11	1.517745288346099e-10	2.6686134040939578e-12	9.097548247147858e-12	0.0	0.0	0.0	0.0	0.0	0.0	6.184559943945267e-11	1.6959181757878547e-10	4.046331496940578e-12	2.8324320478584044e-11	1.3008345042254458e-10	2.2403064449437115e-10
2.51	0.0	0.0	0.0	0.0	5.47594503934961e-11	1.3151578570382207e-10	3.049080929917761e-12	9.81025523041031e-12	0.0	0.0	0.0	0.0	0.0	0.0	7.046732225400631e-11	2.552194393490631e-10	1.846134140521543e-12	1.2922938983650784e-11	1.3012198771794172e-10	2.724319239863576e-10
2.53	0.0	0.0	0.0	0.0	5.049512240770086e-11	1.3304665582018609e-10	2.66052849729495e-12	1.0505522513040901e-11	0.0	0.0	0.0	0.0	0.0	0.0	7.10000212543442e-11	2.409976718858694e-10	2.5996332643970565e-12	1.8197432850779426e-11	1.2675530542373705e-10	2.687578379203825e-10
2.55	0.0	0.0	0.0	0.0	3.110267376844354e-11	8.626899779690156e-11	1.62832141372054e-12	5.403467111938579e-12	0.0	0.0	0.0	0.0	0.0	0.0	3.963641130311427e-11	1.0625093985824149e-10	0.0	0.0	7.236740648527835e-11	1.2739832454768803e-10
2.57	0.0	0.0	0.0	0.0	3.83453848481775e-11	1.0129736397486718e-10	1.9477360593196898e-12	5.560516406166581e-12	0.0	0.0	0.0	0.0	0.0	0.0	5.277344631170004e-11	1.9107141569826474e-10	1.6710358392015834e-12	1.1697250874411073e-11	9.473760305839879e-11	2.2914431262500056e-10
2.59	0.0	0.0	0.0	0.0	3.003502901324461e-11	9.804694453102829e-11	1.6888788337911127e-12	5.250535855764559e-12	0.0	0.0	0.0	0.0	0.0	0.0	2.3900164475545395e-11	8.423589848421483e-11	0.0	0.0	5.5624072322581125e-11	1.235034866981891e-10
2.61	0.0	0.0	0.0	0.0	2.2702290507132973e-11	1.0115185435255221e-10	1.4237493629860085e-12	5.841989212797232e-12	0.0	0.0	0.0	0.0	0.0	0.0	4.09912452815622e-11	2.0264510897091484e-10	0.0	0.0	6.511728515168118e-11	2.2241625926866385e-10
2.63	0.0	0.0	0.0	0.0	1.705795680116075e-11	6.250399552773878e-11	8.134420117169951e-13	3.3681592326329246e-12	0.0	0.0	0.0	0.0	0.0	0.0	1.0213380954976832e-11	5.0399114947338536e-11	2.4900691766789287e-12	1.743048423675252e-11	3.0574848944533506e-11	7.892600526406027e-11
2.65	0.0	0.0	0.0	0.0	1.3756903421690343e-11	6.089895135256229e-11	1.292384518236627e-12	5.962646934165767e-12	0.0	0.0	0.0	0.0	0.0	0.0	1.2441784682700067e-11	4.9432737634164376e-11	5.246868873421797e-12	3.6728082113952624e-11	3.2737941496048835e-11	8.269377531135084e-11
2.67	0.0	0.0	0.0	0.0	2.1744310379137582e-11	7.875782082888792e-11	8.44376250389071e-13	4.308670027999012e-12	0.0	0.0	0.0	0.0	0.0	0.0	8.55344579580263e-12	4.470511742705256e-11	0.0	0.0	3.1142132425329283e-11	8.829928386682097e-11
2.69	0.0	0.0	0.0	0.0	1.7272616420321805e-11	8.08874235614347e-11	1.6776353829995824e-12	5.9140771854682075e-12	0.0	0.0	0.0	0.0	0.0	0.0	9.684825897966845e-12	4.9035157426137546e-11	0.0	0.0	2.8635077701288233e-11	9.250504948036984e-11
2.71	0.0	0.0	0.0	0.0	2.962012388998913e-11	9.849534198829538e-11	5.14988182098445e-13	2.546096923870389e-12	0.0	0.0	0.0	0.0	0.0	0.0	4.48274997457581e-12	2.5301876106889642e-11	0.0	0.0	3.4617862046663384e-11	1.0023629863579439e-10
2.73	0.0	0.0	0.0	0.0	1.5916152317526177e-11	7.797480048343166e-11	9.268154966892507e-13	4.285095923716509e-12	0.0	0.0	0.0	0.0	0.0	0.0	1.0558732487972589e-11	5.2427552332901166e-11	0.0	0.0	2.7401700302188015e-11	9.198856638184318e-11
2.75	0.0	0.0	0.0	0.0	1.5486215367409442e-11	9.210177329473382e-11	8.855941879336719e-13	5.220881201157746e-12	0.0	0.0	0.0	0.0	0.0	0.0	3.685679756597112e-12	1.8506445758575686e-11	9.889879777727103e-13	6.922915844408981e-12	2.104647728971294e-11	9.334144209625477e-11
2.77	0.0	0.0	0.0	0.0	8.460226473017115e-12	4.472605193507317e-11	3.10505974547377e-13	2.1735418218316384e-12	0.0	0.0	0.0	0.0	0.0	0.0	2.076263925479998e-12	1.4533847478359986e-11	0.0	0.0	1.084699637304449e-11	4.6633701502033183e-11
2.79	0.0	0.0	0.0	0.0	6.620036677851375e-12	3.4137828867658364e-11	1.871364902317648e-13	1.309955431622354e-12	0.0	0.0	0.0	0.0	0.0	0.0	9.539442168852139e-12	4.816314516011591e-11	2.536708654551744e-12	1.7756960581862212e-11	1.8883323991487022e-11	5.989007741067068e-11
2.81	0.0	0.0	0.0	0.0	1.7648345184103252e-11	7.126850447217511e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.334783379901028e-12	2.2208326538284617e-11	1.1335046758577478e-12	7.934532731004233e-12	2.3116633239862026e-11	7.37056771367222e-11
2.8299999999999996	0.0	0.0	0.0	0.0	2.0009711719839044e-12	1.4006798203887339e-11	8.106345014220698e-13	5.674441509954491e-12	0.0	0.0	0.0	0.0	0.0	0.0	4.5326972991191285e-12	2.2319484554351514e-11	0.0	0.0	7.344302972525104e-12	2.6416219368514093e-11
2.8499999999999996	0.0	0.0	0.0	0.0	5.33153800917422e-12	2.6219891178031717e-11	1.4941541201319985e-13	1.0459078840923997e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.48095342118742e-12	2.621036796371281e-11
2.8699999999999997	0.0	0.0	0.0	0.0	2.321340689581615e-12	1.6249384827071304e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4458524434444633e-12	1.0120967104111245e-11	0.0	0.0	3.767193133026078e-12	1.8967441845556284e-11
2.8899999999999997	0.0	0.0	0.0	0.0	4.6832059274901354e-12	2.297785766384629e-11	1.9662324686301664e-13	1.376362728041116e-12	0.0	0.0	0.0	0.0	0.0	0.0	5.1012164798621425e-12	3.570851535903499e-11	0.0	0.0	9.981045654215295e-12	4.1872981766395997e-11
2.9099999999999997	0.0	0.0	0.0	0.0	0.0	0.0	1.6914529569271927e-13	1.1840170698490342e-12	0.0	0.0	0.0	0.0	0.0	0.0	1.794829675556649e-12	1.2563807728896544e-11	0.0	0.0	1.9639749712493682e-12	1.2595395471282123e-11
2.9299999999999997	0.0	0.0	0.0	0.0	4.001910985058154e-12	2.8013376895407096e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.001910985058154e-12	2.8013376895407096e-11
2.9499999999999997	0.0	0.0	0.0	0.0	5.6665574628873146e-12	3.966590224021117e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6665574628873146e-12	3.966590224021117e-11
2.9699999999999998	0.0	0.0	0.0	0.0	1.8488284683767986e-12	1.2941799278637582e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7666331420105602e-12	1.9366431994073922e-11	0.0	0.0	4.6154616103873584e-12	2.307203494537547e-11
2.9899999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.086058624871177e-12	2.160241037409824e-11	0.0	0.0	3.086058624871177e-12	2.160241037409824e-11
3.01	0.0	0.0	0.0	0.0	7.774810228033672e-12	4.22427738513204e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.965941703582789e-13	2.0761591925079524e-12	0.0	0.0	8.071404398391952e-12	4.223920516377979e-11
3.03	0.0	0.0	0.0	0.0	2.879133160123485e-12	2.0153932120864385e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2724409852264326e-12	8.907086896585028e-12	0.0	0.0	4.1515741453499176e-12	2.1867558685093185e-11
3.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.744560053382143e-13	5.4211920373675e-12	0.0	0.0	7.744560053382143e-13	5.4211920373675e-12
3.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.304047652194198e-13	4.412833356535939e-12	0.0	0.0	6.304047652194198e-13	4.412833356535939e-12
