#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.2000000000e+00	1.1352465571e-05	2.5409502409e-07	1.1627421562e-06	6.2760650730e-07	1.3205741796e-06	3.3831573271e-07	2.4430392787e-06	-1.1612212407e-07	7.7467136279e-07	4.6990726109e-10	-1.1005527494e-07	-1.7444380301e-07	1.0290573113e-07
2.4000000000e+00	5.6757909977e-06	1.6624380901e-07	6.3492203808e-07	3.3468614342e-07	7.0682116058e-07	1.9178267595e-07	1.2951717915e-06	-7.1946684353e-08	4.3544308019e-07	-2.8278157768e-09	-5.2393536997e-08	-1.0506912510e-07	6.0859511063e-08
2.6000000000e+00	2.8487709462e-06	1.0422303428e-07	3.4479923844e-07	1.7811493713e-07	3.7719263614e-07	1.0760985874e-07	6.8356222187e-07	-4.3577832645e-08	2.4261414615e-07	-3.4555546506e-09	-2.3280194175e-08	-6.1859912894e-08	3.5097850491e-08
2.8000000000e+00	1.4343541155e-06	6.3338578289e-08	1.8632593605e-07	9.4589252739e-08	2.0073358816e-07	5.9822608922e-08	3.5946868034e-07	-2.5869226893e-08	1.3417660245e-07	-2.9814810438e-09	-9.4341989878e-09	-3.5767068772e-08	1.9836811681e-08
3.0000000000e+00	7.2417496562e-07	3.7600119383e-08	1.0027085431e-07	5.0135894537e-08	1.0658093797e-07	3.2990447076e-08	1.8851122367e-07	-1.5096278539e-08	7.3754196862e-08	-2.2254776163e-09	-3.2678351032e-09	-2.0388083114e-08	1.1033434958e-08
3.2000000000e+00	3.6653771106e-07	2.1920577794e-08	5.3778009927e-08	2.6530952128e-08	5.6489220270e-08	1.8070121813e-08	9.8655380741e-08	-8.6847060215e-09	4.0340835821e-08	-1.5313492291e-09	-7.4813048178e-10	-1.1492579910e-08	6.0595545160e-09
3.4000000000e+00	1.8596172074e-07	1.2599152989e-08	2.8765178570e-08	1.4021491615e-08	2.9901401813e-08	9.8417378507e-09	5.1555469899e-08	-4.9375365224e-09	2.1976966553e-08	-1.0001114774e-09	1.4480242265e-10	-6.4216170083e-09	3.2945373743e-09
3.6000000000e+00	9.4563126900e-08	7.1599891368e-09	1.5354110760e-08	7.4029611510e-09	1.5814180704e-08	5.3351335081e-09	2.6916257823e-08	-2.7799345772e-09	1.1934325600e-08	-6.2998578221e-10	3.6834251975e-10	-3.5633899058e-09	1.7768911100e-09
3.8000000000e+00	4.8193443836e-08	4.0320124064e-09	8.1827592210e-09	3.9057552219e-09	8.3597295104e-09	2.8809934558e-09	1.4044793718e-08	-1.5526409918e-09	6.4642032137e-09	-3.8657238539e-10	3.5005510361e-10	-1.9665353917e-09	9.5222418879e-10
4.0000000000e+00	2.4615095615e-08	2.2537853759e-09	4.3558984454e-09	2.0596586134e-09	4.4183746852e-09	1.5508354851e-09	7.3268575967e-09	-8.6145355296e-10	3.4941961818e-09	-2.3259933219e-10	2.6694705909e-10	-1.0805629396e-09	5.0766898245e-10
