#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.2000000000e+00	1.7091311263e-05	1.2400524881e-06	-4.8466896519e-07	6.2438627576e-07	1.6949893328e-06	-1.1693221236e-06	6.9808871491e-06	-6.0528382632e-08	1.7202403853e-06	-2.2687467871e-07	-2.5847606725e-07	-1.8750157431e-06	-6.3484032539e-07
2.4000000000e+00	7.3640523263e-06	6.2233220720e-07	-2.3989049105e-07	2.3307350694e-07	7.8102847918e-07	-5.3745058959e-07	3.2288583603e-06	-2.5500688499e-08	8.2826496353e-07	-1.1626434773e-07	-1.4924704978e-07	-9.3992537690e-07	-3.2521941497e-07
2.6000000000e+00	3.2438082967e-06	3.1369155243e-07	-1.1843535624e-07	8.4252709946e-08	3.6618188746e-07	-2.5096504702e-07	1.5143888313e-06	-1.1352131673e-08	4.0320247615e-07	-6.0160065296e-08	-8.4233206995e-08	-4.7339913157e-07	-1.6778368452e-07
2.8000000000e+00	1.4566952097e-06	1.5885910767e-07	-5.8461451568e-08	2.8631919913e-08	1.7433334801e-07	-1.1891422271e-07	7.1913084927e-07	-5.4105619422e-09	1.9819450043e-07	-3.1409566155e-08	-4.6799857724e-08	-2.3950978248e-07	-8.7135934102e-08
3.0000000000e+00	6.6538716920e-07	8.0833065596e-08	-2.8891968607e-08	8.5455395398e-09	8.4140758502e-08	-5.7116326767e-08	3.4531497025e-07	-2.7710283081e-09	9.8270021178e-08	-1.6536328324e-08	-2.5717037649e-08	-1.2170583920e-07	-4.5533626362e-08
3.2000000000e+00	3.0858027183e-07	4.1325940716e-08	-1.4307393351e-08	1.7503783190e-09	4.1113572025e-08	-2.7784649434e-08	1.6749746769e-07	-1.5122898997e-09	4.9106872663e-08	-8.7738782758e-09	-1.4022015176e-08	-6.2106126647e-08	-2.3931083188e-08
3.4000000000e+00	1.4507125233e-07	2.1226545454e-08	-7.1024043678e-09	-2.5124296272e-10	2.0315330665e-08	-1.3677786521e-08	8.1998315212e-08	-8.6572504619e-10	2.4714462329e-08	-4.6889127475e-09	-7.6034780608e-09	-3.1822842373e-08	-1.2644507544e-08
3.6000000000e+00	6.9048057699e-08	1.0952452359e-08	-3.5350140951e-09	-6.3922218175e-10	1.0141501124e-08	-6.8086817953e-09	4.0483683441e-08	-5.1106047084e-10	1.2519733154e-08	-2.5225186030e-09	-4.1073391100e-09	-1.6370992592e-08	-6.7138589078e-09
3.8000000000e+00	3.3235275322e-08	5.6763069069e-09	-1.7640876031e-09	-5.5854659306e-10	5.1104338712e-09	-3.4247727931e-09	2.0144322201e-08	-3.0683135778e-10	6.3806223840e-09	-1.3653203437e-09	-2.2131249591e-09	-8.4546558290e-09	-3.5810149060e-09
4.0000000000e+00	1.6162646129e-08	2.9545242499e-09	-8.8255161597e-10	-3.9259168073e-10	2.5976196620e-09	-1.7394716591e-09	1.0096667222e-08	-1.8558082088e-10	3.2702104133e-09	-7.4308491336e-10	-1.1906093199e-09	-4.3828536674e-09	-1.9179999050e-09
