#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.2000000000e+00	2.1247904069e-07	7.9379381378e-09	1.1518775481e-08	1.7336153146e-09	1.8761921316e-08	6.0148405570e-09	2.1287269256e-08	1.2156758733e-09	5.1600126873e-09	-3.2596666944e-09	1.5820018103e-10	-1.3552241273e-10	1.0548517897e-09
2.4000000000e+00	9.2488566605e-08	4.1782164876e-09	5.9362135636e-09	2.0150933566e-10	8.9115274762e-09	2.8179520798e-09	9.3978575202e-09	6.9815958819e-10	2.5580160737e-09	-1.7512281145e-09	1.1542819861e-10	-7.7243981107e-11	5.6726524349e-10
2.6000000000e+00	4.0583747753e-08	2.1581919199e-09	3.0156006486e-09	-1.9953326764e-10	4.2140608762e-09	1.3071073797e-09	4.0997110337e-09	3.9061760043e-10	1.2484133158e-09	-9.1746129675e-10	7.7130153468e-11	-4.3232402863e-11	2.9276730680e-10
2.8000000000e+00	1.7936524457e-08	1.0984642657e-09	1.5164032131e-09	-2.3287032934e-10	1.9862833568e-09	6.0175239117e-10	1.7718763231e-09	2.1389605771e-10	6.0225939668e-10	-4.7125797870e-10	4.8410839388e-11	-2.3963823359e-11	1.4634394034e-10
3.0000000000e+00	7.9792168997e-09	5.5265318592e-10	7.5707168490e-10	-1.7463522682e-10	9.3413721406e-10	2.7543527992e-10	7.5991908226e-10	1.1510439237e-10	2.8805513859e-10	-2.3832371640e-10	2.9019351231e-11	-1.3218696175e-11	7.1330755949e-11
3.2000000000e+00	3.5709520362e-09	2.7551836215e-10	3.7608219968e-10	-1.1249742657e-10	4.3869823278e-10	1.2550469744e-10	3.2367030952e-10	6.1081427553e-11	1.3689330634e-10	-1.1904304265e-10	1.6803139738e-11	-7.2710835201e-12	3.4072128907e-11
3.4000000000e+00	1.6069780693e-09	1.3636458040e-10	1.8618088495e-10	-6.7049662751e-11	2.0586952082e-10	5.6978842451e-11	1.3692820190e-10	3.2052456859e-11	6.4743567679e-11	-5.8876279007e-11	9.4740594968e-12	-3.9897685438e-12	1.6008524725e-11
3.6000000000e+00	7.2688033783e-10	6.7103860433e-11	9.1958211110e-11	-3.8124523904e-11	9.6586072972e-11	2.5788477247e-11	5.7506458724e-11	1.6669207580e-11	3.0508821689e-11	-2.8887261082e-11	5.2319459648e-12	-2.1828405727e-12	7.4187484574e-12
3.8000000000e+00	3.3035899941e-10	3.2869443978e-11	4.5353399302e-11	-2.1008509383e-11	4.5322029426e-11	1.1639649226e-11	2.3947856975e-11	8.6067737260e-12	1.4336332992e-11	-1.4081526702e-11	2.8422412679e-12	-1.1898194767e-12	3.3980079273e-12
4.0000000000e+00	1.5081254327e-10	1.6041126529e-11	2.2348807285e-11	-1.1322768768e-11	2.1277126439e-11	5.2398332073e-12	9.8694736519e-12	4.4182575864e-12	6.7220620748e-12	-6.8277781482e-12	1.5239226500e-12	-6.4566828624e-13	1.5405692368e-12
