#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.2000000000e+00	1.7314135252e-07	1.0553365371e-08	1.9312746868e-08	4.0722876785e-09	2.1811255048e-08	6.2987191889e-09	2.6140290377e-08	2.0034704544e-10	9.4812940681e-09	-3.4123295830e-09	-1.8642295776e-10	-8.9759269440e-10	2.5182883931e-09
2.4000000000e+00	7.0648520598e-08	4.7421417776e-09	8.7940923207e-09	1.4381358231e-09	9.4800367154e-09	2.7262925114e-09	1.0881763206e-08	5.8514079314e-11	4.2328363980e-09	-1.6202076909e-09	-2.2825313532e-11	-4.1800244521e-10	1.1532230717e-09
2.6000000000e+00	2.9344808858e-08	2.1482336649e-09	4.0289855117e-09	4.9101441794e-10	4.1691689278e-09	1.1917165911e-09	4.5841062662e-09	1.2055722759e-11	1.9059535575e-09	-7.7090783097e-10	1.7393398765e-11	-1.9509698365e-10	5.2722487162e-10
2.8000000000e+00	1.2376573592e-08	9.8006235810e-10	1.8565411542e-09	1.5737661276e-10	1.8522098750e-09	5.2542618182e-10	1.9517933966e-09	-1.1453005125e-12	8.6485536459e-10	-3.6746591218e-10	2.0362495908e-11	-9.1358902378e-11	2.4085883054e-10
3.0000000000e+00	5.2899787916e-09	4.4992252572e-10	8.6013734771e-10	4.4247341984e-11	8.3019391658e-10	2.3342531008e-10	8.3901954364e-10	-3.5843324981e-12	3.9518992124e-10	-1.7544551961e-10	1.4870282207e-11	-4.2946318643e-11	1.1002736567e-10
3.2000000000e+00	2.2877161570e-09	2.0771131298e-10	4.0052967464e-10	8.5390793617e-12	3.7504061264e-10	1.0440561795e-10	3.6380869085e-10	-3.0657159838e-12	1.8172717703e-10	-8.3894219631e-11	9.3072689945e-12	-2.0272700512e-11	5.0287265096e-11
3.4000000000e+00	9.9972924833e-10	9.6382412941e-11	1.8739780559e-10	-1.1315026411e-12	1.7061867101e-10	4.6984034866e-11	1.5899926128e-10	-2.0754715649e-12	8.4051005075e-11	-4.0177656764e-11	5.3962083549e-12	-9.6111846619e-12	2.3004634607e-11
3.6000000000e+00	4.4099069665e-10	4.4933450993e-11	8.8069705414e-11	-2.7284563624e-12	7.8114613078e-11	2.1260998219e-11	6.9990481340e-11	-1.2704681464e-12	3.9080472558e-11	-1.9270773675e-11	2.9906458111e-12	-4.5756507323e-12	1.0536771008e-11
3.8000000000e+00	1.9618006300e-10	2.1039176800e-11	4.1562512461e-11	-2.2356848982e-12	3.5970856808e-11	9.6697586035e-12	3.1013178875e-11	-7.3570576021e-13	1.8259348555e-11	-9.2572710950e-12	1.6097832087e-12	-2.1870493937e-12	4.8332487277e-12
4.0000000000e+00	8.7948871011e-11	9.8911119037e-12	1.9691568746e-11	-1.4711212884e-12	1.6652342987e-11	4.4184469916e-12	1.3825762330e-11	-4.1152324725e-13	8.5694432018e-12	-4.4539529703e-12	8.4933405615e-13	-1.0491895737e-12	2.2206751859e-12
