#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.2000000000e+00	8.3247854332e-10	-4.8977799427e-26	8.4350654570e-26	-1.6325933142e-26	1.0883955428e-25	2.1767910857e-26	-2.1767910857e-26	-6.9385215856e-26	9.2513621141e-26	-1.3060746514e-25	1.3060746514e-25	-2.1223713085e-25	-3.8093843999e-25
2.4000000000e+00	2.3975880856e-10	-1.0883955428e-26	8.1629665712e-27	-1.3604944285e-27	1.9046922000e-26	9.5234609998e-27	-1.3604944285e-27	-2.5169146928e-26	2.5849394142e-26	-3.9794462035e-26	4.3535821713e-26	-6.0542002070e-26	-1.0475807100e-25
2.6000000000e+00	6.8657291279e-11	-8.1629665712e-27	4.0814832856e-27	-3.0611124642e-27	3.0611124642e-27	3.4012360714e-27	-1.3604944285e-27	-5.4419777142e-27	6.1222249284e-27	-1.0331254567e-26	1.0883955428e-26	-1.6836118553e-26	-3.1971619071e-26
2.8000000000e+00	1.9572776636e-11	-2.8910506606e-27	8.5030901784e-29	-3.4012360714e-28	2.2108034464e-27	1.1054017232e-27	-8.5030901784e-28	-1.9557107410e-27	2.0407416428e-27	-2.9335661115e-27	3.2311742678e-27	-5.2719159106e-27	-8.5030901784e-27
3.0000000000e+00	5.5595160196e-12	-7.2276266516e-28	2.5509270535e-28	-2.1257725446e-28	5.5270086159e-28	2.3383497991e-28	-1.7006180357e-28	-4.6766995981e-28	6.8024721427e-28	-8.6093788056e-28	1.0203708214e-27	-1.3817521540e-27	-2.4233807008e-27
3.2000000000e+00	1.5742889237e-12	-6.3773176338e-29	-4.2515450892e-29	-5.3144313615e-29	1.7006180357e-28	1.0097419587e-28	-1.0628862723e-29	-1.4614686244e-28	1.3817521540e-28	-2.4446384263e-28	2.6572156807e-28	-4.0389678347e-28	-6.9087607699e-28
3.4000000000e+00	4.4459012292e-13	-2.6572156807e-29	-1.7271901925e-29	-2.6572156807e-29	5.0487097934e-29	1.0628862723e-29	0.0000000000e+00	-3.5208107770e-29	3.9858235211e-29	-6.4769632218e-29	7.9716470422e-29	-1.1293166643e-28	-1.9397674469e-28
3.6000000000e+00	1.2524547384e-13	-6.6430392019e-30	8.6359509624e-30	-5.9787352817e-30	1.5943294084e-29	4.6501274413e-30	-3.9858235211e-30	-1.3950382324e-29	1.4614686244e-29	-2.0842535496e-29	2.2586333286e-29	-3.3215196009e-29	-5.5801529296e-29
3.8000000000e+00	3.5200277078e-14	-2.3250637207e-30	1.3286078404e-30	-9.9645588028e-31	3.4875955810e-30	1.1625318603e-30	-1.3286078404e-30	-2.7402536708e-30	3.6536715610e-30	-4.7124059338e-30	6.3108872418e-30	-8.5529129724e-30	-1.5278990164e-29
4.0000000000e+00	9.8705827657e-15	-4.9822794014e-31	-2.2835447256e-31	-4.1518995012e-31	8.3037990023e-31	2.4911397007e-31	-4.1518995012e-31	-8.9265839275e-31	1.0794938703e-30	-1.6140509311e-30	1.4946838204e-30	-2.5326586957e-30	-4.3179754812e-30
