#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.2000000000e+00	3.5152318078e-05	2.6156346257e-06	-9.0684272551e-07	1.5111678075e-06	3.7049078683e-06	-2.3284730432e-06	1.5006460972e-05	-4.0686116566e-08	3.7960417241e-06	-8.1292618636e-07	-1.8529133304e-07	-4.6317459830e-06	-1.3256634671e-06
2.4000000000e+00	1.5467240667e-05	1.3387700526e-06	-4.6569979760e-07	5.8754506677e-07	1.7360705789e-06	-1.0917702950e-06	7.0755928060e-06	-1.8253629141e-08	1.8615788674e-06	-4.0606455513e-07	-1.6803468892e-07	-2.3346754001e-06	-6.9327350284e-07
2.6000000000e+00	6.9619816678e-06	6.8878785293e-07	-2.3748187353e-07	2.2370543059e-07	8.2858460573e-07	-5.2046206693e-07	3.3852455872e-06	-9.5418576243e-09	9.2375892848e-07	-2.0581817593e-07	-1.1922579925e-07	-1.1851181462e-06	-3.6554114876e-07
2.8000000000e+00	3.1964561027e-06	3.5627132453e-07	-1.2072612307e-07	8.1816801172e-08	4.0196305030e-07	-2.5198058568e-07	1.6408043508e-06	-5.7345724174e-09	4.6316677256e-07	-1.0574751641e-07	-7.6465789541e-08	-6.0552902274e-07	-1.9419883036e-07
3.0000000000e+00	1.4935394980e-06	1.8526462389e-07	-6.1324063584e-08	2.7685210999e-08	1.9786892836e-07	-1.2378077052e-07	8.0462052576e-07	-3.7493948494e-09	2.3437927920e-07	-5.5022547149e-08	-4.6490612588e-08	-3.1129316451e-07	-1.0388901601e-07
3.2000000000e+00	7.0885008697e-07	9.6847089461e-08	-3.1169703041e-08	7.8685340850e-09	9.8695207116e-08	-6.1641038993e-08	3.9876882738e-07	-2.5319597504e-09	1.1959233309e-07	-2.8966533499e-08	-2.7380413076e-08	-1.6095984558e-07	-5.5931001372e-08
3.4000000000e+00	3.4119119716e-07	5.0887724525e-08	-1.5865678663e-08	1.1669000096e-09	4.9822237475e-08	-3.1092747761e-08	1.9954948982e-07	-1.7138366198e-09	6.1484335021e-08	-1.5415243924e-08	-1.5801957240e-08	-8.3685560089e-08	-3.0287270352e-08
3.6000000000e+00	1.6633031798e-07	2.6872853909e-08	-8.0909124270e-09	-7.2958838384e-10	2.5428152357e-08	-1.5873470573e-08	1.0074950780e-07	-1.1475905690e-09	3.1830024806e-08	-8.2854492664e-09	-8.9983263456e-09	-4.3737762894e-08	-1.6488305737e-08
3.8000000000e+00	8.2032343720e-08	1.4260248294e-08	-4.1344855547e-09	-1.0020379787e-09	1.3109500550e-08	-8.1952773327e-09	5.1287183462e-08	-7.5700400558e-10	1.6584440141e-08	-4.4938677601e-09	-5.0780702023e-09	-2.2973979297e-08	-9.0199379570e-09
4.0000000000e+00	4.0890068211e-08	7.6031061735e-09	-2.1170039770e-09	-8.1683715759e-10	6.8218380072e-09	-4.2755713790e-09	2.6308584837e-08	-4.9182977797e-10	8.6930419604e-09	-2.4575535299e-09	-2.8484146249e-09	-1.2125515871e-08	-4.9563957200e-09
