#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.2000000000e+00	1.8270263245e-04	7.1107844062e-06	-2.1844753956e-06	9.7564910253e-06	1.5308265831e-05	-9.5832567144e-06	5.9510224629e-05	-3.3733846871e-07	1.2814467867e-05	-2.4478144499e-06	1.3467273240e-06	-1.3274366252e-05	-3.4117510405e-06
2.4000000000e+00	9.2747521135e-05	4.5523954839e-06	-1.5462016705e-06	4.8461013490e-06	8.4094923677e-06	-5.3226032520e-06	3.3397848660e-05	-1.4655252269e-07	7.5549241395e-06	-1.4770161378e-06	4.6958709266e-07	-8.3086907190e-06	-2.1796027193e-06
2.6000000000e+00	4.7644320863e-05	2.8602588784e-06	-1.0194865569e-06	2.3665827988e-06	4.6436947880e-06	-2.9527521187e-06	1.8742346463e-05	-5.8579711958e-08	4.4441490209e-06	-8.8737545306e-07	7.6438996710e-08	-5.1331088374e-06	-1.3804103778e-06
2.8000000000e+00	2.4725258625e-05	1.7701484441e-06	-6.4268071840e-07	1.1327070455e-06	2.5759528044e-06	-1.6380792855e-06	1.0515977600e-05	-2.1538389653e-08	2.6069965034e-06	-5.3124436871e-07	-7.1782592575e-08	-3.1333377088e-06	-8.6733813532e-07
3.0000000000e+00	1.2946754061e-05	1.0823962763e-06	-3.9303081677e-07	5.2881632187e-07	1.4350276564e-06	-9.0993231022e-07	5.9003262271e-06	-7.6085978300e-09	1.5250335177e-06	-3.1735856056e-07	-1.0775201409e-07	-1.8929710735e-06	-5.4131116840e-07
3.2000000000e+00	6.8339137924e-06	6.5557530893e-07	-2.3527268585e-07	2.3889877433e-07	8.0271773743e-07	-5.0671505449e-07	3.3115614237e-06	-3.1544076107e-09	8.8983957121e-07	-1.8944988400e-07	-9.9112513137e-08	-1.1338444208e-06	-3.3597383383e-07
3.4000000000e+00	3.6337103694e-06	3.9409193941e-07	-1.3866893676e-07	1.0294599644e-07	4.5082316867e-07	-2.8315693495e-07	1.8597607894e-06	-2.0721865242e-09	5.1807687930e-07	-1.1315105973e-07	-7.7370955411e-08	-6.7442532292e-07	-2.0759030205e-07
3.6000000000e+00	1.9451172007e-06	2.3551564933e-07	-8.0794782987e-08	4.1112860541e-08	2.5419151484e-07	-1.5890145220e-07	1.0453821355e-06	-1.9124723076e-09	3.0109337453e-07	-6.7677953834e-08	-5.5528082361e-08	-3.9892399443e-07	-1.2779254945e-07
3.8000000000e+00	1.0477076718e-06	1.4010744301e-07	-4.6664751841e-08	1.4178363227e-08	1.4387979340e-07	-8.9597321085e-08	5.8829530680e-07	-1.8444225724e-09	1.7474589178e-07	-4.0563485859e-08	-3.7860378379e-08	-2.3492691747e-07	-7.8428788325e-08
4.0000000000e+00	5.6760795895e-07	8.3058631025e-08	-2.6769749777e-08	3.2137359572e-09	8.1750859175e-08	-5.0776886767e-08	3.3151854783e-07	-1.6753679442e-09	1.0131573350e-07	-2.4371353007e-08	-2.4942453496e-08	-1.3787546565e-07	-4.8009789397e-08
